103102 - 0 for period 134 to 137
103102, 134, Brought Forward Balance,,,,19536941
103102,134, Receipt,299,01/02/2011,19900,,Income from OPD,
103102,134, Payment - GL,463,02/02/2011,,4000,Travelling allowances,
103102,134, Payment - GL,464,02/02/2011,,40000,Travelling allowance kwenda HLH to collect salary ,
103102,134, Payment - GL,465,02/02/2011,,15000,Purchase for kerosine,
103102,134, Payment - GL,466,02/02/2011,,12500,Purchase for stationary and medicine,
103102,134, Receipt,300,02/02/2011,25520,,Income from Inpatient fees and OPD,
103102,134, Payment - GL,467,03/02/2011,,30000,Purchase of medical suplies and travel expences,
103102,134, Payment - GL,468,03/02/2011,,1200,Ununuzi wa vocha siku ya ajali,
103102,134, Receipt,301,03/02/2011,14250,,Income from Inpatient fees and OPD,
103102,134, Payment - GL,469,04/02/2011,,100000,Purchase of diesel ,
103102,134, Receipt,302,04/02/2011,338430,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Payment - GL,470,07/02/2011,,20000,Purchase of diesel ,
103102,134, Payment - GL,471,07/02/2011,,50000,Purchase for gloves and calculators,
103102,134, Payment - GL,472,07/02/2011,,29150,Magreth Amsi-administration expences,
103102,134, Receipt,303,07/02/2011,83960,,Income from Inpatient fees and OPD,
103102,134, Payment - GL,473,08/02/2011,,4000,Joshua- travelling expences ,
103102,134, Receipt,304,08/02/2011,79500,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Payment - GL,474,09/02/2011,,4000,Joshua G-posho ya safari to Karatu,
103102,134, Payment - GL,475,09/02/2011,,24000,Fanuel Tlehhma-malipo ya nyama 6kgs,
103102,134, Receipt,305,09/02/2011,131160,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Payment - GL,476,10/02/2011,,21000,Matengenezo ya kisima,
103102,134, Payment - GL,477,10/02/2011,,2000,sukari ya watu wa Night,
103102,134, Receipt,306,10/02/2011,28620,,Income from Inpatient fees and OPD,
103102,134, Payment - GL,478,11/02/2011,,15000,Kerosine-  purchase,
103102,134, Payment - GL,479,11/02/2011,,4000,Joshua - safari ya Mbulu- watu wawili,
103102,134, Receipt,307,11/02/2011,240545,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Payment - GL,480,13/02/2011,,6000,Ununuzi wa water proot cement 2bags,
103102,134, Payment - GL,481,14/02/2011,,1000,Kutuma fomu za bima posta,
103102,134, Receipt,309,14/02/2011,74250,,Income from Inpatient fees and OPD,
103102,134, Receipt,308,15/02/2011,13390,,Income from OPD,
103102,134, Receipt,310,16/02/2011,7980,,Income from OPD,
103102,134, Receipt,311,17/02/2011,23360,,Income from OPD,
103102,134, Receipt,312,18/02/2011,8060,,Income from OPD,
103102,134, Payment - GL,482,19/02/2011,,44000,Purchase for IV fluids and travelling expences ,
103102,134, Payment - GL,483,19/02/2011,,100000,Purchase for diesel,
103102,134, Payment - GL,484,20/02/2011,,4000,Joshua - safari ya Mbulu- watu wawili,
103102,134, Payment - GL,485,21/02/2011,,15000,Purchase for kerosine,
103102,134, Receipt,313,21/02/2011,98250,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Receipt,314,22/02/2011,3300,,Income from OPD,
103102,134, Receipt,315,23/02/2011,26210,,Income from Inpatient fees and OPD,
103102,134, Receipt,316,24/02/2011,2350,,Income from OPD,
103102,134, Payment - GL,486,25/02/2011,,17000,Ununuzi wa sabuni,
103102,134, Receipt,317,25/02/2011,40790,,Income from Inpatient fees and OPD,
103102,134, Payment - GL,487,26/02/2011,,4800,Stationary-expences,
103102,134, Payment - GL,488,26/02/2011,,104000,Purchase for diesel and travelling expences ,
103102,134, Payment - GL,489,28/02/2011,,18200,Administration cost,
103102,134, Payment - GL,490,28/02/2011,,3899935,Salary for February 2011,
103102,134, Payment - GL,491,28/02/2011,,588710,Wages for daily workers February,
103102,134, Receipt,318,28/02/2011,55480,,Income from Inpatient fees,Ambulance and OPD,
103102,134, Receipt,319,28/02/2011,3775000,,Salary support from HLH,
103102, 134, Period Total,,,,88190
103102,135, Payment - GL,492,01/03/2011,,4000,Joshua G-posho ya safari-Mbulu,
103102,135, Receipt,320,01/03/2011,14990,,Income from OPD,
103102,135, Payment - GL,493,02/03/2011,,15000,Purchase for kerosine,
103102,135, Receipt,321,02/03/2011,38180,,Income from Inpatient fees and OPD,
103102,135, Receipt,322,03/03/2011,22380,,Income from Inpatient fees and OPD,
103102,135, Payment - GL,494,04/03/2011,,100000,Purchase for diesel,
103102,135, Receipt,323,04/03/2011,19420,,Income from Inpatient fees and OPD,
103102,135, Payment - GL,495,05/03/2011,,8000,Travelling allowances- Joshua Gisos,
103102,135, Payment - GL,496,06/03/2011,,72000,Joshua/Zephania-safari ya HLH for three days,
103102,135, Payment - GL,497,06/03/2011,,74400,Purchase for IV fluids and Diesel,
103102,135, Receipt,324,07/03/2011,49640,,Income from Inpatient fees,Ambulance and OPD,
103102,135, Payment - GL,498,08/03/2011,,2000,Sukari ya watu wa usiku,
103102,135, Receipt,325,08/03/2011,10950,,Income from  OPD,
103102,135, Payment - GL,499,09/03/2011,,28000,Zephania-safari ya Karatu,
103102,135, Receipt,326,09/03/2011,151130,,Income from Inpatient fees,Ambulance and OPD,
103102,135, Payment - GL,500,10/03/2011,,14800,Zephania-purchase for stationary,
103102,135, Payment - GL,501,10/03/2011,,15000,Purchase for kerosine,
103102,135, Receipt,327,10/03/2011,24050,,Income from Inpatient fees and OPD,
103102,135, Payment - GL,502,11/03/2011,,30000,Analisa Ayubu -rambirambi kwa ajili ya dada yake,
103102,135, Receipt,328,11/03/2011,56870,,Recept/Disp - Patient fees &amp; Amb. income, Rv21501,
103102,135, Payment - GL,503,14/03/2011,,28850,Maristela Amsi-administration expences ,
103102,135, Payment - GL,504,14/03/2011,,22000,Purchase for diesel for Generator,
103102,135, Receipt,329,14/03/2011,164210,,Recept/Disp - Patient fees  Rv21502,
103102,135, Receipt,330,15/03/2011,41920,,Recept/Disp - Patient fees  Rv21503,
103102,135, Payment - GL,505,16/03/2011,,24000,Fanuel Tlehhma-malipo ya nyama 6kgs,
103102,135, Payment - GL,506,16/03/2011,,114000,Purchase for diesel and travel expences,
103102,135, Receipt,331,16/03/2011,52560,,Recept/Disp - Patient fees  Rv21504,
103102,135, Payment - GL,507,17/03/2011,,4000,Joshua - safari ya Mbulu- watu wawili,
103102,135, Payment - GL,508,17/03/2011,,40000,Zephania-purchase for IV fluids,
103102,135, Receipt,332,17/03/2011,173505,,Recept/Disp - Patient fees &amp; Amb. income, Rv21505,
103102,135, Receipt,288,18/03/2011,97920,,Income from Inpatient fees,Ambulance and OPD,
103102,135, Receipt,333,18/03/2011,97580,,Recept/Disp - Patient fees &amp; Amb. income, Rv21506,
103102,135, Receipt,650,18/03/2011,,97920,Opd/IPD - Patient fees &amp; Amb. Income,wrong postin ,
103102,135, Payment - GL,509,20/03/2011,,17000,Purchase for kerosine,
103102,135, Payment - GL,510,21/03/2011,,10000,Joshua G-posho ya safari-Maretadu,
103102,135, Payment - GL,511,21/03/2011,,66000,Purchase for diesel,
103102,135, Receipt,334,21/03/2011,46960,,Recept/Disp - Patient fees &amp; Amb. income, Rv21507,
103102,135, Receipt,335,22/03/2011,115560,,Recept/Disp - Patient fees &amp; Amb. income, Rv21508,
103102,135, Payment - GL,512,23/03/2011,,44000,Purchase for diesel,
103102,135, Receipt,336,23/03/2011,48910,,Recept/Disp - Patient fees  Rv21509,
103102,135, Receipt,337,24/03/2011,24120,,Recept/Disp - Patient fees  Rv21510,
