101010 - 0 for period 32 to 32
101010, 32, Brought Forward Balance,,,0
101010,32, Balance C/Fwd,,,0
101011 - 0 for period 32 to 32
101011, 32, Brought Forward Balance,,,0
101011,32, Balance C/Fwd,,,0
101012 - 0 for period 32 to 32
101012, 32, Brought Forward Balance,,,0
101012,32, Balance C/Fwd,,,0
101013 - 0 for period 32 to 32
101013, 32, Brought Forward Balance,,,0
101013,32, Balance C/Fwd,,,0
101014 - 0 for period 32 to 32
101014, 32, Brought Forward Balance,,,0
101014,32, Balance C/Fwd,,,0
101015 - 0 for period 32 to 32
101015, 32, Brought Forward Balance,,,0
101015,32, Balance C/Fwd,,,0
101101 - 0 for period 32 to 32
101101, 32, Brought Forward Balance,,,0
101101,32, Balance C/Fwd,,,0
101102 - 0 for period 32 to 32
101102, 32, Brought Forward Balance,,,0
101102,32, Balance C/Fwd,,,0
101103 - 0 for period 32 to 32
101103, 32, Brought Forward Balance,,,0
101103,32, Balance C/Fwd,,,0
101104 - 0 for period 32 to 32
101104, 32, Brought Forward Balance,,,0
101104,32, Balance C/Fwd,,,0
101105 - 0 for period 32 to 32
101105, 32, Brought Forward Balance,,,0
101105,32, Balance C/Fwd,,,0
101106 - 0 for period 32 to 32
101106, 32, Brought Forward Balance,,,0
101106,32, Balance C/Fwd,,,0
101107 - 0 for period 32 to 32
101107, 32, Brought Forward Balance,,,0
101107,32, Balance C/Fwd,,,0
102001 - 0 for period 32 to 32
102001, 32, Brought Forward Balance,,,0
102001,32, Balance C/Fwd,,,0
102004 - 0 for period 32 to 32
102004, 32, Brought Forward Balance,,,125402388.9171
102004,32, Purchase Order Delivery,2944,02/09/2011,84000,,PO: 2761 200-629 - W02682 - NONDO 10mm BILA MAKONDE x 7 @ 12,000.00,
102004,32, Purchase Order Delivery,2944,02/09/2011,0,,PO: 2761 200-629 - W02688 - Wire mesh x 1 @ 0.00,
102004,32, Stock Issue,114994,02/09/2011,,2508.7628,W03019 x 1 @ 2508.7628 maintainance,
102004,32, Stock Issue,114998,02/09/2011,,15000,W10020 x 1 @ 15000.0000 maintainance,
102004,32, Stock Issue,116910,02/09/2011,,16800,W02056 x 1 @ 16800.0000 maintainance,
102004,32, Purchase Order Delivery,2947,05/09/2011,520000,,PO: 2763 100-422 - W33562 - Cylinder  Gas x 10 @ 52,000.00,
102004,32, Purchase Order Delivery,2948,05/09/2011,520000,,PO: 2671 100-422 - W33562 - Cylinder  Gas x 10 @ 52,000.00,
102004,32, Purchase Order Delivery,2949,05/09/2011,0,,PO: 2756 200-501 - W38030 - Multiphase monitor x 1 @ 0.00,
102004,32, Purchase Order Delivery,2949,05/09/2011,1461.5385,,PO: 2756 200-501 - W030221 - Soldering wire 2mm x 1 @ 1,461.54,
102004,32, Purchase Order Delivery,2949,05/09/2011,0,,PO: 2756 200-501 - W38031 - Soldering Iron x 1 @ 0.00,
102004,32, Stock Issue,116145,06/09/2011,,2508.7628,W03019 x 1 @ 2508.7628 maintainance,
102004,32, Stock Issue,116146,06/09/2011,,54642.8571,W03008 x 3 @ 18214.2857 maintanance,
102004,32, Stock Issue,116897,06/09/2011,,5580,W030008 x 3 @ 1860.0000 maintainance,
102004,32, Stock Issue,116563,07/09/2011,,15000,W10020 x 1 @ 15000.0000 maintainance,
102004,32, Stock Issue,116898,07/09/2011,,12000,W02095 x 2 @ 6000.0000 maintainance,
102004,32, Stock Issue,116911,07/09/2011,,33600,W02056 x 2 @ 16800.0000 maintainance,
